E 100	Curcumin	https://de.wikipedia.org/wiki/Curcumin	Naturfarbstoff, orangegelb	nicht festgelegt
E 101	Riboflavin	https://de.wikipedia.org/wiki/Riboflavin	Vitamin B2, kommt in der Milch vor, gelb.	nicht festgelegt
E 102	Tartrazin	https://de.wikipedia.org/wiki/Tartrazin	Synthetischer Azofarbstoff, gelb Lebensmittel, die Tartrazin enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	7,5
E 104	Chinolingelb	https://de.wikipedia.org/wiki/Chinolingelb	Synthetischer Farbstoff, grüngelb EU: Lebensmittel, die Chinolingelb enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	0,5
E 110	Gelborange S	https://de.wikipedia.org/wiki/Gelborange_S	Synthetischer Azofarbstoff, gelb-orange EU: Lebensmittel, die E 110 enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	1
E 120	Echtes Karmin	https://de.wikipedia.org/wiki/Karmin	Naturfarbstoff, leicht bis leuchtend rot	5
E 122	Azorubin	https://de.wikipedia.org/wiki/Azorubin	Synthetischer Azofarbstoff, rot Lebensmittel, die Azorubin enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	4
E 123	Amaranth	https://de.wikipedia.org/wiki/Amaranth_(Farbstoff)	Synthetischer Azofarbstoff, rot	0,8
E 124	Cochenillerot A	https://de.wikipedia.org/wiki/Cochenillerot_A	Synthetischer Azofarbstoff, rot EU: Lebensmittel, die Cochenillerot A enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	0,7
E 127	Erythrosin	https://de.wikipedia.org/wiki/Erythrosin	Synthetischer Farbstoff, rot	0,1
E 129	Allurarot AC	https://de.wikipedia.org/wiki/Allurarot_AC	Synthetischer Farbstoff, rot Lebensmittel, die E 129 enthalten, müssen seit dem 20. Juli 2010 den Hinweis auf dem Etikett tragen: „Kann Aktivität und Aufmerksamkeit bei Kindern beeinträchtigen“.	7
E 131	Patentblau V	https://de.wikipedia.org/wiki/Patentblau_V	Synthetischer Triphenylmethanfarbstoff, hellblau	15
E 132	Indigotin I	https://de.wikipedia.org/wiki/Indigotin_I	Natürlicher, doch leicht veränderter Farbstoff, dunkelblau	5
E 133	Brillantblau FCF	https://de.wikipedia.org/wiki/Brillantblau_FCF	Synthetischer Farbstoff, hellblau	0,1
E 140	Chlorophylle, Chlorophylline	https://de.wikipedia.org/wiki/Chlorophyll	Blattgrün (Naturfarbstoff)	nicht festgelegt
E 141	Kupferhaltige Komplexe der Chlorophylle,kupferhaltige Komplexe der Chlorophylline	https://de.wikipedia.org/wiki/Kupferhaltige_Komplexe_der_Chlorophylle_und_Chlorophylline	Kupferchlorophylle, Kupferverbindung des Blattgrüns, stabiler als E 140.	15
E 142	Grün S	https://de.wikipedia.org/wiki/Grün_S	Synthetischer Triphenylmethanfarbstoff	5
E 150a	Einfaches Zuckerkulör	https://de.wikipedia.org/wiki/Zuckerkulör	Synthetischer Triphenylmethanfarbstoff	300
E 150b	Sulfitlaugen-Zuckerkulör		gebrannter Zucker, Karamell, braun.	300
E 150c	Ammoniak-Zuckerkulör		gebrannter Zucker, Karamell, braun.	300
E 150d	Ammonsulfit-Zuckerkulör		gebrannter Zucker, Karamell, braun.	300
E 151	Brillantschwarz BN	https://de.wikipedia.org/wiki/Brillantschwarz_BN	Synthetischer Azofarbstoff. Im Zuge der Neubewertung von E 151 im Jahr 2010 sah die EFSA keinen Anlass, etwas an der Bewertung oder der Zulassung von Brillantschwarz zu ändern.	5
E 153	Pflanzenkohle	https://de.wikipedia.org/wiki/Pflanzenkohle	Holzkohle, schwarz	nicht festgelegt
E 154	Braun FK	https://de.wikipedia.org/wiki/Braun_FK	Synthetischer Farbstoff. EU: Braun FK ist ausschließlich für „Kipper“, eine britische Räucherherings-Spezialität, zugelassen. Im Zuge der Neubewertung von E 154 im Jahr 2010 sah die EFSA keinen Anlass, etwas an der Bewertung oder der Zulassung von Braun FK zu ändern. Schweiz: Nicht zugelassen.	0,15
E 155	Braun HT	https://de.wikipedia.org/wiki/Braun_HT	Synthetischer Farbstoff für Süßwaren	3
E 160a	Carotine, gemischte Carotine, Beta-Carotin	https://de.wikipedia.org/wiki/Carotine	Pro-Vitamin A, orangegelb natürlich naturidentisch hergestellt.	5
E 160b	Annatto, Bixin, Norbixin	https://de.wikipedia.org/wiki/Annatto	Naturfarbstoff aus Pflanzensamen, gelb bis orange	1,5 für die Summe von Bixin und Norbixin 2,5 für Annattoextrakte
E 160c	Paprikaextrakt, Capsanthin, Capsorubin	https://de.wikipedia.org/wiki/Paprika	Naturfarbstoff aus Paprika, orangerot	nicht festgelegt
E 160d	Lycopin	https://de.wikipedia.org/wiki/Lycopin	Naturfarbstoff aus Tomaten und anderen roten Obst- und Gemüsesorten, wie Möhren, Hagebutten, Wassermelonen und Papayas	0,5
E 160e	Beta-apo-8-Carotinal	https://de.wikipedia.org/wiki/8′-Apo-β-caroten-8′-al	Naturidentisch hergestellt, orangerot	5
E 160f	Beta-apo-8-Carotinsäureethylester (C 30)	https://de.wikipedia.org/wiki/Β-Apo-8′-carotinsäureethylester	Ester von E 160e, orangerot bis gelb. Vitaminwirksam. Kommt natürlicherweise in Gemüse, Zitrusfrüchten und Gras vor. Schweiz: Nicht zugelassen.	5
E 161b	Lutein	https://de.wikipedia.org/wiki/Lutein	Gelber Blütenfarbstoff aus der Gruppe der Xanthophylle. Kommt in grünen Pflanzen und Tagetesblüten vor. Verwendung für Süß- und Backwaren sowie Getränke (max. 500 mg/kg).	2
E 161g	Canthaxanthin	https://de.wikipedia.org/wiki/Canthaxanthin	Naturidentisch hergestellt, orangerot EU: Canthaxanthin ist ausschließlich für die französische Wurstsorte Saucisses de Strasbourg (max. 15 mg/kg) zugelassen. Schweiz: Nicht zugelassen.	0,05
E 162	Betanin (Betenrot)	https://de.wikipedia.org/wiki/Betanin	Aus Roten Beten gewonnen, rotviolett	nicht festgelegt
E 163	Anthocyane	https://de.wikipedia.org/wiki/Anthocyane	Aus Rotwein-Trestern gewonnen: rot, blau und braun	nicht festgelegt
E 170	Calciumcarbonat	https://de.wikipedia.org/wiki/Calciumcarbonat	Mineralstoff, Kreide, Kalk, weiß	nicht festgelegt
E 171	Titandioxid	https://de.wikipedia.org/wiki/Titandioxid	Weißes Farbpigment. Frankreich: nicht zugelassen.	nicht festgelegt
E 172	Eisenoxide und -hydroxide	https://de.wikipedia.org/wiki/Eisen(III)-oxid	Gelbe, rote und schwarze Farbpigmente	nicht festgelegt
E 173	Aluminium	https://de.wikipedia.org/wiki/Aluminium	Metall-Pigmente	0,14
E 174	Silber	https://de.wikipedia.org/wiki/Silber	Metall-Pigmente	nicht festgelegt
E 175	Gold	https://de.wikipedia.org/wiki/Gold	Metall-Pigmente	nicht festgelegt
E 180	Litholrubin BK	https://de.wikipedia.org/wiki/Litholrubin_BK	Rotes Farbpigment, nur für Käserinde	1,5
E 200	Sorbinsäure	https://de.wikipedia.org/wiki/Sorbinsäure	Sorbinsäure, die natürlicherweise in den Früchten der Eberesche/Vogelbeere (Sorbus aucuparia) enthalten ist, hemmt das Wachstum von Hefen, Schimmelpilzen und einigen Bakterien.	25 (Summe E 200, E 202 und E 203)
E 202	Kaliumsorbat	https://de.wikipedia.org/wiki/Kaliumsorbat	Salze der Sorbinsäure E 200. Hemmen das Wachstum von Hefen, Schimmelpilzen und einigen Bakterien.	25 (Summe E 200, E 202 und E 203)
E 203	Calciumsorbat		Salze der Sorbinsäure E 200. Hemmen das Wachstum von Hefen, Schimmelpilzen und einigen Bakterien.	25 (Summe E 200, E 202 und E 203)
E 210	Benzoesäure	https://de.wikipedia.org/wiki/Benzoesäure	Benzoesäure ist als organische Säure in Preiselbeeren, Heidelbeeren und vielen anderen Früchten enthalten. Sie hemmt in sauren Lebensmitteln das Wachstum von Hefen und Bakterien.	5 (Summe E 210, E 211, E 212 und E 213)
E 211	Natriumbenzoat	https://de.wikipedia.org/wiki/Natriumbenzoat	Salze der Benzoesäure E 210	5 (Summe E 210, E 211, E 212 und E 213)
E 212	Kaliumbenzoat	https://de.wikipedia.org/wiki/Kaliumbenzoat	Salze der Benzoesäure E 210	5 (Summe E 210, E 211, E 212 und E 213)
E 213	Calciumbenzoat	https://de.wikipedia.org/wiki/Calciumbenzoat	Salze der Benzoesäure E 210	5 (Summe E 210, E 211, E 212 und E 213)
E 214	4-Hydroxybenzoesäure­ethylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäureethylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 215	Natrium-4-Hydroxybenzoesäureethylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäureethylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 216	4-Hydroxybenzoesäure­propylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäureethylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 217	Natrium-4-Hydroxybenzoesäurepropylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäurepropylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 218	4-Hydroxybenzoesäure­methylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäuremethylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 219	Natrium-4-Hydroxybenzoesäuremethylester	https://de.wikipedia.org/wiki/4-Hydroxybenzoesäuremethylester	Ester der Para-Hydroxybenzoesäure sowie deren Natriumsalze hemmen das Wachstum von Hefen und Schimmel. EU: Seit 2006 sind E 216 und E 217 nicht mehr in der EU als Lebensmittelzusatzstoffe zugelassen. Schweiz: E 216 und E 217 sind nicht zugelassen	10 (Summe PHB-Methyl- und Ethylester)
E 220	Schwefeldioxid / Schweflige Säure	https://de.wikipedia.org/wiki/Schwefeldioxid	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 221	Natriumsulfit	https://de.wikipedia.org/wiki/Natriumsulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 222	Natriumhydrogensulfit	https://de.wikipedia.org/wiki/Natriumhydrogensulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 223	Natriumdisulfit	https://de.wikipedia.org/wiki/Natriumdisulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 224	Kaliumdisulfit	https://de.wikipedia.org/wiki/Kaliumdisulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 226	Calciumsulfit	https://de.wikipedia.org/wiki/Calciumsulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 227	Calciumhydrogensulfit	https://de.wikipedia.org/wiki/Calciumhydrogensulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 228	Kaliumhydrogensulfit	https://de.wikipedia.org/wiki/Kaliumhydrogensulfit	Schweflige Säure und deren Salze wirken gegen Hefen, Pilze und Bakterien. Sie reagieren auf verschiedene Weise mit vielen Lebensmittelinhaltsstoffen und wirken beispielsweise dem Abbau von Farbstoffen, Vitaminen und Aromen durch Sauerstoffeinfluss entgegen. Thiamin wird durch Sulfite zerstört.	0,7
E 231	Orthophenylphenol	https://de.wikipedia.org/wiki/2-Phenylphenol	EU: Ausschließlich zur Oberflächenbehandlung von Zitrusfrüchten (max. 12 mg/kg) zugelassen. Gemäß der Richtlinie 2003/114/EG gehört 2-Phenylphenol (Orthophenylphenol und Natriumorthophenylphenol) seit November 2014 nicht mehr zu den Lebensmittelzusatzstoffen, sondern wird den gesetzlichen Regelungen der  Pflanzenschutzmittel unterworfen. Schweiz: Nicht zugelassen.	nicht festgelegt
E 232	Natriumorthophenylphenol	https://de.wikipedia.org/wiki/2-Phenylphenol	EU: Ausschließlich zur Oberflächenbehandlung von Zitrusfrüchten (max. 12 mg/kg) zugelassen. Gemäß der Richtlinie 2003/114/EG gehört 2-Phenylphenol (Orthophenylphenol und Natriumorthophenylphenol) seit November 2014 nicht mehr zu den Lebensmittelzusatzstoffen, sondern wird den gesetzlichen Regelungen der  Pflanzenschutzmittel unterworfen. Schweiz: Nicht zugelassen.	nicht festgelegt
E 234	Nisin	https://de.wikipedia.org/wiki/Nisin	Natürlich vorkommendes Antibiotikum. Wirkt gegen die gefährlichen Clostridien und eine Reihe von Bakterien, die in der Milch- und Käseherstellung Fehlaromen hervorrufen können.	0,3
E 235	Natamycin	https://de.wikipedia.org/wiki/Natamycin	Ein von Schimmelpilzen gebildeter Wirkstoff, der antibiotisch auf Hefen und Schimmelpilze, nicht jedoch Bakterien wirkt.	0,3
E 236	Ameisensäure	https://de.wikipedia.org/wiki/Ameisensäure	EU: Ameisensäure sowie ihr Natrium- und Kaliumsalz sind seit 1998 in der EU nicht mehr zur Verwendung bei Lebensmitteln zugelassen, werden jedoch weiterhin in Kosmetika und bei der Haltbarmachung von Tierfutter eingesetzt. Schweiz: Nicht zugelassen.	0,3
E 237	Natriumformiat	https://de.wikipedia.org/wiki/Natriumformiat	EU: Ameisensäure sowie ihr Natrium- und Kaliumsalz sind seit 1998 in der EU nicht mehr zur Verwendung bei Lebensmitteln zugelassen, werden jedoch weiterhin in Kosmetika und bei der Haltbarmachung von Tierfutter eingesetzt. Schweiz: Nicht zugelassen.	0,3
E 238	Kaliumformiat	https://de.wikipedia.org/wiki/Kaliumformiat	EU: Ameisensäure sowie ihr Natrium- und Kaliumsalz sind seit 1998 in der EU nicht mehr zur Verwendung bei Lebensmitteln zugelassen, werden jedoch weiterhin in Kosmetika und bei der Haltbarmachung von Tierfutter eingesetzt. Schweiz: Nicht zugelassen.	0,3
E 239	Urotropin	https://de.wikipedia.org/wiki/Urotropin	Wirkt gegen Bakterien, jedoch kaum gegen Hefen und Schimmel. Hexamethylentetramin ist ausschließlich für die italienische Käsesorte Provolone zugelassen.	0,15
E 242	Dimethyldicarbonat, auch DMDC	https://de.wikipedia.org/wiki/Dimethyldicarbonat	Tötet Mikroorganismen in kurzer Zeit – zur Verhinderung von Gärhefen bei Getränkeabfüllung.	nicht festgelegt
E 243	Ethyllaurylarginat, auch LAE	file:///w/index.php%3Ftitle=Ethyllaurylarginat&action=edit&redlink=1	EU: Zur Verbesserung der mikrobiologischen Qualität wärmebehandelter verarbeiteter Fleischerzeugnisse und zur Verhinderung des Wachstums schädlicher Mikroorganismen wie etwa Listeria monocytogenes.	0,5
E 249	Kaliumnitrit	https://de.wikipedia.org/wiki/Kaliumnitrit	Zur Nitritpökelsalzherstellung. Nitrite töten verschiedene Bakterienarten, unter anderem Clostridium botulinum, das das hochgiftige Botulinumtoxin produziert.	0,06 (bezogen auf das Nitrit-Ion)
E 250	Natriumnitrit	https://de.wikipedia.org/wiki/Natriumnitrit	Zur Nitritpökelsalzherstellung. Nitrite töten verschiedene Bakterienarten, unter anderem Clostridium botulinum, das das hochgiftige Botulinumtoxin produziert.	0,06 (bezogen auf das Nitrit-Ion)
E 251	Natriumnitrat	https://de.wikipedia.org/wiki/Natriumnitrat	Salpeter zum Pökeln. Als Lebensmittelzusatzstoff wird es gegen Bakterien, insbesondere Clostridium botulinum, den Botulismus-Erreger, eingesetzt.	5
E 252	Kaliumnitrat	https://de.wikipedia.org/wiki/Kaliumnitrat	Salpeter zum Pökeln. Als Lebensmittelzusatzstoff wird es gegen Bakterien, insbesondere Clostridium botulinum, den Botulismus-Erreger, eingesetzt.	5
E 260	Essigsäure	https://de.wikipedia.org/wiki/Essigsäure	Essigsäure ist die wichtigste der natürlich vorkommenden organischen Säuren. Sie macht Lebensmittel saurer, senkt also ihren pH-Wert soweit ab, dass das Wachstum von Hefen und Bakterien gehemmt wird.	nicht festgelegt
E 261	Kaliumacetat	https://de.wikipedia.org/wiki/Kaliumacetat	Salze der Essigsäure E 260. Acetate werden vor allem als Säureregulatoren eingesetzt: sie mildern allzu starken sauren Geschmack.	nicht festgelegt
E 262	Natriumacetat, Natriumdiacetat	https://de.wikipedia.org/wiki/Natriumacetat	Salze der Essigsäure E 260. Acetate werden vor allem als Säureregulatoren eingesetzt: sie mildern allzu starken sauren Geschmack.	nicht festgelegt
E 263	Calciumacetat	https://de.wikipedia.org/wiki/Calciumacetat	Salze der Essigsäure E 260. Acetate werden vor allem als Säureregulatoren eingesetzt: sie mildern allzu starken sauren Geschmack.	nicht festgelegt
E 270	Milchsäure	https://de.wikipedia.org/wiki/Milchsäure	Milchsäure senkt den Säuregrad der Lebensmittel und wirkt gegen einige, vorwiegend anaerob (ohne Luftsauerstoff) lebende Bakterien direkt. Wird als Säuerungsmittel in Getränken, Süßwaren und Sauerkonserven zur Abrundung des Geschmacks eingesetzt.	nicht festgelegt
E 280	Propionsäure	https://de.wikipedia.org/wiki/Propionsäure	Propionsäure und deren Salze wirken gegen bestimmte Bakterien-, Hefe- und Schimmelarten. Nur zur Konservierung von abgepacktem Schnittbrot und anderen Backwaren.	nicht festgelegt
E 281	Natriumpropionat	https://de.wikipedia.org/wiki/Natriumpropionat	Propionsäure und deren Salze wirken gegen bestimmte Bakterien-, Hefe- und Schimmelarten. Nur zur Konservierung von abgepacktem Schnittbrot und anderen Backwaren.	nicht festgelegt
E 282	Calciumpropionat	https://de.wikipedia.org/wiki/Calciumpropionat	Propionsäure und deren Salze wirken gegen bestimmte Bakterien-, Hefe- und Schimmelarten. Nur zur Konservierung von abgepacktem Schnittbrot und anderen Backwaren.	nicht festgelegt
E 283	Kaliumpropionat	https://de.wikipedia.org/wiki/Kaliumpropionat	Propionsäure und deren Salze wirken gegen bestimmte Bakterien-, Hefe- und Schimmelarten. Nur zur Konservierung von abgepacktem Schnittbrot und anderen Backwaren.	nicht festgelegt
E 284	Borsäure	https://de.wikipedia.org/wiki/Borsäure	Borsäure und Natriumtetraborat sind ausschließlich für echten Kaviar (Störrogen) zugelassen.	nicht festgelegt
E 285	Natriumtetraborat	https://de.wikipedia.org/wiki/Natriumtetraborat	Borsäure und Natriumtetraborat sind ausschließlich für echten Kaviar (Störrogen) zugelassen.	nicht festgelegt
E 290	Kohlendioxid	https://de.wikipedia.org/wiki/Kohlendioxid	Als Kohlensäure, Treib- und Packgas.	nicht festgelegt
E 296	Äpfelsäure	https://de.wikipedia.org/wiki/Äpfelsäure	Natürlich vorkommende Fruchtsäure, synthetisch hergestellt. Äpfelsäure unterstützt die Wirkung von Antioxidantien und hemmt Enzyme, die bei geschnittenem Obst und Gemüse eine Braunverfärbung verursachen.	nicht festgelegt
E 297	Fumarsäure	https://de.wikipedia.org/wiki/Fumarsäure	Säuerungsmittel, natürlich vorkommende Fruchtsäure, synthetisch hergestellt.	6 mg/kg Körpergewicht
E 1105	Lysozym	https://de.wikipedia.org/wiki/Lysozym	Das Enzym Lysozym wirkt gegen bestimmte Mikroorganismen, indem es ein Eiweiß (das Murein) in ihren Zellwänden zerstört.	nicht festgelegt
E 300	Ascorbinsäure	https://de.wikipedia.org/wiki/Ascorbinsäure	Vitamin C. Ascorbinsäure und ihre Natrium- und Calciumsalze verhindern die Entstehung freier Radikale.	nicht festgelegt
E 301	Natriumascorbat	https://de.wikipedia.org/wiki/Natriumascorbat	Vitamin C. Ascorbinsäure und ihre Natrium- und Calciumsalze verhindern die Entstehung freier Radikale.	nicht festgelegt
E 302	Calciumascorbat	https://de.wikipedia.org/wiki/Calciumascorbat	Vitamin C. Ascorbinsäure und ihre Natrium- und Calciumsalze verhindern die Entstehung freier Radikale.	nicht festgelegt
E 304	Ascorbylpalmitat, Ascorbylstearat	https://de.wikipedia.org/wiki/Palmitinsäureascorbylester	Fettsäureester von Ascorbinsäure, löslich und wirksam in Fetten.	nicht festgelegt
E 306	Stark tocopherolhaltige Extrakte		Vitamin E, natürliche oder naturidentische Antioxidantien. Es schützt Fette, Vitamine und einige natürliche Farbstoffe.	0,15 bis 0,2 (bezogen auf die als Vitamin wirksamen Tocopherole)
E 307	Alpha-Tocopherol	https://de.wikipedia.org/wiki/Tocopherol	Vitamin E, natürliche oder naturidentische Antioxidantien. Es schützt Fette, Vitamine und einige natürliche Farbstoffe.	0,15 bis 0,2 (bezogen auf die als Vitamin wirksamen Tocopherole)
E 308	Gamma-Tocopherol		Vitamin E, natürliche oder naturidentische Antioxidantien. Es schützt Fette, Vitamine und einige natürliche Farbstoffe.	0,15 bis 0,2 (bezogen auf die als Vitamin wirksamen Tocopherole)
E 309	Delta-Tocopherol		Vitamin E, natürliche oder naturidentische Antioxidantien. Es schützt Fette, Vitamine und einige natürliche Farbstoffe.	0,15 bis 0,2 (bezogen auf die als Vitamin wirksamen Tocopherole)
E 310	Propylgallat	https://de.wikipedia.org/wiki/Propylgallat	Verbindungen der Gallussäure, synthetische Antioxidantien. Gallate verhindern, dass Fette verderben und ranzig werden.	0,5
E 311	Octylgallat	https://de.wikipedia.org/wiki/Octylgallat	Verbindungen der Gallussäure, synthetische Antioxidantien. Gallate verhindern, dass Fette verderben und ranzig werden.	0,5
E 312	Dodecylgallat	https://de.wikipedia.org/wiki/Dodecylgallat	Verbindungen der Gallussäure, synthetische Antioxidantien. Gallate verhindern, dass Fette verderben und ranzig werden.	0,5
E 315	Isoascorbinsäure	https://de.wikipedia.org/wiki/Isoascorbinsäure	Isomere der Ascorbinsäure, nur geringe Vitaminwirkung, wirkt Farb- und Geschmacksverlusten entgegen.	6
E 316	Natriumisoascorbat	https://de.wikipedia.org/wiki/Natriumisoascorbat	Isomere der Ascorbinsäure, nur geringe Vitaminwirkung, wirkt Farb- und Geschmacksverlusten entgegen.	6
E 319	tert-Butylhydrochinon (TBHQ)	https://de.wikipedia.org/wiki/Tert-Butylhydrochinon	Antioxidans für verschiedene tierische Fette.	0,7
E 320	Butylhydroxyanisol (BHA)	https://de.wikipedia.org/wiki/Butylhydroxyanisol	Die antioxidativen Eigenschaften des chemisch sehr stabilen BHA und BHT bleiben auch nach dem Backen oder Frittieren in den Lebensmitteln erhalten.	0,5
E 321	Butylhydroxytoluol (BHT)	https://de.wikipedia.org/wiki/Butylhydroxytoluol	Die antioxidativen Eigenschaften des chemisch sehr stabilen BHA und BHT bleiben auch nach dem Backen oder Frittieren in den Lebensmitteln erhalten.	0,25
