E 100	Curcumin	https://de.wikipedia.org/wiki/Curcumin	Naturfarbstoff, orangegelb	nicht festgelegt
E 462	Ethylcellulose	https://de.wikipedia.org/wiki/Ethylcellulose	Verdickungsmittel, Trägerstoff, Überzugsmittel, Schaummittel. In Lebensmitteln kann Ethylcellulose als Binde- und Füllmittel, in Nahrungsergänzungspräparaten als Schutzüberzug Verwendung finden. Zudem stabilisiert die Ethylcellulose Wasser-Öl-Gemische.	nicht festgelegt
E 463	Hydroxypropylcellulose	https://de.wikipedia.org/wiki/Hydroxypropylcellulose	Emulgator, Füllstoff, Stabilisator, Überzugmittel, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.	nicht festgelegt
E 464	Hydroxypropylmethylcellulose	https://de.wikipedia.org/wiki/Hydroxypropylmethylcellulose	Emulgator, Füllstoff, Stabilisator, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.	nicht festgelegt
E 465	Ethylmethylcellulose	https://de.wikipedia.org/wiki/Ethylmethylcellulose	Füllstoff, Stabilisator, Trägerstoff, Verdickungsmittel. Sie verleiht Flüssigkeiten eine zähflüssige Konsistenz und bildet beim Erhitzen starke Gele aus.	nicht festgelegt
E 466	Carboxymethylcellulosen (CMC)	https://de.wikipedia.org/wiki/Carboxymethylcellulosen	Trägerstoff, Verdickungsmittel, Überzugsmittel. Zusammen mit Cellulose (E 460) ist Natrium-Carboxymethylcellulose in der Lage, feste Gele auszubilden. Weil sie sehr stabile glatte Filme bildet, wird sie auch als Überzugsmittel eingesetzt.	nicht festgelegt
E 468	Vernetzte Natriumcarboxymethylcellulose		Füllstoff, Verdickungsmittel. Sie ist in Wasser nicht löslich, quillt jedoch auf, ohne sich dabei feucht oder klebrig anzufühlen.	nicht festgelegt
E 469	enzymatisch hydrolysierte Carboxymethylcellulose		Füllstoff, Stabilisator. Als Füllstoff in energiereduzierten Lebensmitteln wird die Substanz eingesetzt, um bei weniger Fett die gleiche Konsistenz und Fülle zu erzeugen.	nicht festgelegt
E 470a	Natrium-, Kalium- und Calcium-Salze von Speisefettsäuren	https://de.wikipedia.org/wiki/Seife	Emulgator, Stabilisator, Trennmittel, Überzugsmittel. Natrium- und Kaliumsalze sind gut dazu geeignet, fettlösliche Substanzen als winzige Tröpfchen in ansonsten wässrigen Lösungen zu verteilen.	nicht festgelegt
E 470b	Magnesiumsalz von Speisefettsäuren	https://de.wikipedia.org/wiki/Kalkseife	Trägerstoff, Trennmittel, Überzugsmittel. Das feine Pulver hat sehr gute Hafteigenschaften und wird deshalb vor allem als Trennmittel eingesetzt.	nicht festgelegt
E 471	Mono- und Diglyceride von Speisefettsäuren (MDG)	https://de.wikipedia.org/wiki/Mono-_und_Diglyceride_von_Speisefettsäuren	Emulgator, Mehlbehandlungsmittel. In Backwaren gehen MDG Wechselwirkungen mit der enthaltenen Stärke ein, die dazu führen, dass diese ihre Wasserbindungsfähigkeit länger aufrechterhält und die Backwaren weniger schnell altbacken werden.	nicht festgelegt
E 472a	Essigsäureester von MDG		Emulgatoren, Trägerstoffe, Überzugsmittel. Verstärken die Wirkung anderer Emulgatoren, in dem sie die Kristallstruktur und Verformbarkeit von Fetten beeinflussen.	nicht festgelegt
E 472b	Milchsäureester von MDG		Emulgator, Mehlbehandlungsmittel, Stabilisator, Trägerstoff. Sie sind dazu geeignet, Luft in Lebensmitteln zu halten und beeinflussen so die Porenbildung und das Volumen von Backwaren.	nicht festgelegt
E 472c	Citronensäureester von MDG		Emulgatoren, Komplexbildner, Trägerstoffe. Citronensäureester sind in der Lage, Öl-in-Wasser-Emulsionen auszubilden, unterstützen die Wirkung von Antioxidantien und schützen so Fette vor dem Verderb.	nicht festgelegt
E 472d	Weinsäureester von MDG		Emulgatoren, Trägerstoffe. E 472d ist sehr schwer löslich und daher nur von geringer technologischer Bedeutung.	nicht festgelegt
E 472e	Mono- und Diacetylweinsäureester von MDG		Emulgatoren. Weil diese Esterverbindungen mit Proteinen und insbesondere Weizengluten starke Wechselwirkungen eingehen, sind sie vor allem in der Backwarenherstellung von großer Bedeutung.	50
E 472f	Gemischte Wein- und Essigsäureester von MDG		Emulgatoren, Mehlbehandlungsmittel. Wirkungen und Anwendungen wie E 472e.	nicht festgelegt
E 473	Zuckerester von Speisefettsäuren	https://de.wikipedia.org/wiki/Zuckerester	Emulgator, Mehlbehandlungsmittel. Zuckerester unterscheiden sich in ihrer Wirksamkeit danach, welche Fettsäure überwiegt und wie groß der Saccharoseanteil ist.	30 (für die Summe aus Zuckerester und Zuckerglyceriden E 474)
E 474	Zuckerglyceride	file:///w/index.php%3Ftitle=Zuckerglyceride&action=edit&redlink=1	Emulgator, Mehlbehandlungsmittel. Zuckerester unterscheiden sich in ihrer Wirksamkeit danach, welche Fettsäure überwiegt und wie groß der Saccharoseanteil ist.	30 (für die Summe aus Zuckerester und Zuckerglyceriden E 474)
E 475	Polyglycerinester von Speisefettsäuren		Backemulgator, Schaumverhüter. Diese Esterverbindungen sind auch bei hohen Temperaturen stabil. Zudem halten sie mit Luft aufgeschlagene Lebensmittel stabil und verhindern das unerwünschte Spritzen von Fetten beim Erhitzen.	25
E 476	Polyglycerin-Polyricinoleat (PGPR)	https://de.wikipedia.org/wiki/Polyglycerin-Polyricinoleat	Schokoladenemulgator. Die Verbindung von Polyglycerin und Polyrizinsäure verringert die Zähflüssigkeit von Schokoladenmassen und verbessert ihre Fließfähigkeit.	7,5
E 477	Propylenglycolester von Speisefettsäuren verestert		Emulgator. Unterstützen die Wirkung anderer Emulgatoren, indem sie die Kristallform von Fetten beeinflussen.	25
E 479b	Thermooxidiertes Sojaöl, mit MDG verestert		Backemulgator TOSOM, Schaumverhütungsmittel, Trennmittel. Ein Gemisch, das starke Emulgatoreigenschaften hat.	25
E 481	Natriumstearoyl-2-lactylat (NSL)	https://de.wikipedia.org/wiki/Natriumstearoyl-2-lactylat	Emulgator, Mehlbehandlungsmittel. Wegen seiner Wechselwirkungen mit Gluten verbessert Natriumstearoyl-2-lactylat die Backeigenschaften von Mehlen. Als Emulgator mit den Eiweißen der Milch sorgt E 481 für bessere Schaumbildung.	22
E 482	Calciumstearoyl-2-lactylat (CSL)	https://de.wikipedia.org/wiki/Calciumstearoyl-2-lactylat	Emulgator, Mehlbehandlungsmittel. Wegen seiner Wechselwirkungen mit Gluten verbessert Natriumstearoyl-2-lactylat die Backeigenschaften von Mehlen. Als Emulgator mit den Eiweißen der Milch sorgt E 481 für bessere Schaumbildung.	22
E 483	Stearyltartrat	https://de.wikipedia.org/wiki/Stearyltartrat	Emulgator, Mehlbehandlungsmittel. Stearyltartrat ist in der Lage, Öl-in-Wasser-Emulsionen auszubilden. Weil die Verbindungen mit Proteinen und insbesondere dem Weizengluten Wechselwirkungen eingehen, sind sie vor allem in der Backwarenherstellung von Bedeutung.	nicht festgelegt
E 491	Sorbitanmonostearat	https://de.wikipedia.org/wiki/Sorbitanmonostearat	Emulgatoren. Sorbitane sind die Esterverbindungen des Sorbits (E 420) mit unterschiedlichen Speisefettsäuren. Die Verbindungen wirken emulgierend und haben darüber hinaus eine stabilisierende Wirkung auf die Kristallstruktur fester Fette. Sie begünstigen den Lufteinschluss in Lebensmitteln und sorgen so oftmals für ein schaumiges, lockeres Gefühl im Mund.	10 (als Sorbitan, berechnet aus der Summe aller Sorbitanfettsäureester)
E 492	Sorbitantristearat	https://de.wikipedia.org/wiki/Sorbitantristearat	Emulgatoren. Sorbitane sind die Esterverbindungen des Sorbits (E 420) mit unterschiedlichen Speisefettsäuren. Die Verbindungen wirken emulgierend und haben darüber hinaus eine stabilisierende Wirkung auf die Kristallstruktur fester Fette. Sie begünstigen den Lufteinschluss in Lebensmitteln und sorgen so oftmals für ein schaumiges, lockeres Gefühl im Mund.	10 (als Sorbitan, berechnet aus der Summe aller Sorbitanfettsäureester)
E 493	Sorbitanmonolaurat	https://de.wikipedia.org/wiki/Sorbitanmonolaurat	Emulgatoren. Sorbitane sind die Esterverbindungen des Sorbits (E 420) mit unterschiedlichen Speisefettsäuren. Die Verbindungen wirken emulgierend und haben darüber hinaus eine stabilisierende Wirkung auf die Kristallstruktur fester Fette. Sie begünstigen den Lufteinschluss in Lebensmitteln und sorgen so oftmals für ein schaumiges, lockeres Gefühl im Mund.	10 (als Sorbitan, berechnet aus der Summe aller Sorbitanfettsäureester)
E 494	Sorbitanmonooleat	https://de.wikipedia.org/wiki/Sorbitanmonooleat	Emulgatoren. Sorbitane sind die Esterverbindungen des Sorbits (E 420) mit unterschiedlichen Speisefettsäuren. Die Verbindungen wirken emulgierend und haben darüber hinaus eine stabilisierende Wirkung auf die Kristallstruktur fester Fette. Sie begünstigen den Lufteinschluss in Lebensmitteln und sorgen so oftmals für ein schaumiges, lockeres Gefühl im Mund.	10 (als Sorbitan, berechnet aus der Summe aller Sorbitanfettsäureester)
E 495	Sorbitanmonopalmitat	https://de.wikipedia.org/wiki/Sorbitanmonopalmitat	Emulgatoren. Sorbitane sind die Esterverbindungen des Sorbits (E 420) mit unterschiedlichen Speisefettsäuren. Die Verbindungen wirken emulgierend und haben darüber hinaus eine stabilisierende Wirkung auf die Kristallstruktur fester Fette. Sie begünstigen den Lufteinschluss in Lebensmitteln und sorgen so oftmals für ein schaumiges, lockeres Gefühl im Mund.	10 (als Sorbitan, berechnet aus der Summe aller Sorbitanfettsäureester)
E 500	Natriumcarbonate: E 500i: Natriumcarbonat, E 500ii: Natriumhydrogencarbonat, E 500iii: Natriumsesquicarbonat	https://de.wikipedia.org/wiki/Natriumcarbonat	Backtriebmittel, Säureregulator, Trägerstoff. Zu den Natriumcarbonaten gehören Soda (Natriumcarbonat, Dinatriumcarbonat), Natron (Natriumhydrogencarbonat, Natriumbicarbonat) und Natriumsesquicarbonat, das ein Mischkristall aus Soda und Natron ist.	nicht festgelegt
E 500i	E 500i: Natriumcarbonat	https://de.wikipedia.org/wiki/Natriumcarbonat	Backtriebmittel, Säureregulator, Trägerstoff. Zu den Natriumcarbonaten gehören Soda (Natriumcarbonat, Dinatriumcarbonat), Natron (Natriumhydrogencarbonat, Natriumbicarbonat) und Natriumsesquicarbonat, das ein Mischkristall aus Soda und Natron ist.	nicht festgelegt
E 500ii	E 500ii: Natriumhydrogencarbonat	https://de.wikipedia.org/wiki/Natriumhydrogencarbonat	Backtriebmittel, Säureregulator, Trägerstoff. Zu den Natriumcarbonaten gehören Soda (Natriumcarbonat, Dinatriumcarbonat), Natron (Natriumhydrogencarbonat, Natriumbicarbonat) und Natriumsesquicarbonat, das ein Mischkristall aus Soda und Natron ist.	nicht festgelegt
E 500iii	E 500iii: Natriumsesquicarbonat	https://de.wikipedia.org/wiki/Natriumsesquicarbonat	Backtriebmittel, Säureregulator, Trägerstoff. Zu den Natriumcarbonaten gehören Soda (Natriumcarbonat, Dinatriumcarbonat), Natron (Natriumhydrogencarbonat, Natriumbicarbonat) und Natriumsesquicarbonat, das ein Mischkristall aus Soda und Natron ist.	nicht festgelegt
E 501	Kaliumcarbonat (Pottasche)	https://de.wikipedia.org/wiki/Kaliumcarbonat	Backtriebmittel, Säureregulator, Trennmittel. Kaliumcarbonate werden durch den Kontakt mit Säuren abgebaut. Dabei wird Kohlendioxid frei, wodurch zum Beispiel Teige ihr Volumen vergrößern.	nicht festgelegt
E 503	Ammoniumcarbonate: E 503i: Ammoniumcarbonat, E 503ii: Ammoniumhydrogencarbonat	https://de.wikipedia.org/wiki/Ammoniumcarbonat	Backtriebmittel, Säureregulator. Salze der Kohlensäure E 290 und der Carbaminsäure. Zu den Ammoniumcarbonaten gehören Ammoniumcarbonat, Ammoniumhydrogencarbonat (Hirschhornsalz) und Ammoniumcarbaminat.	nicht festgelegt
E 503i	E 503i: Ammoniumcarbonat,	https://de.wikipedia.org/wiki/Ammoniumcarbonat	Backtriebmittel, Säureregulator. Salze der Kohlensäure E 290 und der Carbaminsäure. Zu den Ammoniumcarbonaten gehören Ammoniumcarbonat, Ammoniumhydrogencarbonat (Hirschhornsalz) und Ammoniumcarbaminat.	nicht festgelegt
E 503ii	E 503ii: Ammoniumhydrogencarbonat	https://de.wikipedia.org/wiki/Ammoniumhydrogencarbonat	Backtriebmittel, Säureregulator. Salze der Kohlensäure E 290 und der Carbaminsäure. Zu den Ammoniumcarbonaten gehören Ammoniumcarbonat, Ammoniumhydrogencarbonat (Hirschhornsalz) und Ammoniumcarbaminat.	nicht festgelegt
E 504	Magnesiumcarbonate: Magnesiumcarbonat, Magnesiumhydroxidcarbonat, Magnesiumhydrogencarbonat	https://de.wikipedia.org/wiki/Magnesiumcarbonat	Säureregulator, Trägerstoff, Trennmittel. Magnesiumsalze von E 290. Zu den Magnesiumcarbonaten gehört neben Magnesiumcarbonat (Magnesit) auch Magnesiumhydrogencarbonat. Durch den Kontakt mit Säuren werden sie abgebaut und geben dabei Kohlendioxid frei. Sie dienen zum Aufschluss von Kakao und Milcheiweiß sowie als Säureregulator in Tafelwasser.	nicht festgelegt
E 507	Salzsäure	https://de.wikipedia.org/wiki/Salzsäure	Säureregulator. Salzsäure wird überwiegend zur Einstellung eines erwünschten Säuregrades oder zur gezielten Spaltung von Eiweißen eingesetzt.	nicht festgelegt
E 508	Kaliumchlorid	https://de.wikipedia.org/wiki/Kaliumchlorid	Festigungsmittel, Geschmacksverstärker, Säureregulator, Trägerstoff. Salze der Salzsäure E 507. Kaliumchlorid wird vor allem wegen seiner geschmacksverstärkenden Wirkung eingesetzt. Calciumchlorid bildet mit Eiweißen feste Verbindungen, was vor allem in der Käseherstellung erwünscht ist. Zudem können Geliervorgänge mit Pektin (E 440) oder Alginaten (E 400) durch E 509 gesteuert werden. Darüber hinaus wird Calciumchlorid als Festigungsmittel in der Verarbeitung von Obst- und Gemüse eingesetzt. Magnesiumchlorid ist in der Lage, Feuchtigkeit auf der Oberfläche von Obst und Gemüse zu halten. Es wird zudem als Ersatz für Kochsalz eingesetzt.	nicht festgelegt
E 509	Calciumchlorid	https://de.wikipedia.org/wiki/Calciumchlorid	Festigungsmittel, Geschmacksverstärker, Säureregulator, Trägerstoff. Salze der Salzsäure E 507. Kaliumchlorid wird vor allem wegen seiner geschmacksverstärkenden Wirkung eingesetzt. Calciumchlorid bildet mit Eiweißen feste Verbindungen, was vor allem in der Käseherstellung erwünscht ist. Zudem können Geliervorgänge mit Pektin (E 440) oder Alginaten (E 400) durch E 509 gesteuert werden. Darüber hinaus wird Calciumchlorid als Festigungsmittel in der Verarbeitung von Obst- und Gemüse eingesetzt. Magnesiumchlorid ist in der Lage, Feuchtigkeit auf der Oberfläche von Obst und Gemüse zu halten. Es wird zudem als Ersatz für Kochsalz eingesetzt.	nicht festgelegt
E 511	Magnesiumchlorid	https://de.wikipedia.org/wiki/Magnesiumchlorid	Festigungsmittel, Geschmacksverstärker, Säureregulator, Trägerstoff. Salze der Salzsäure E 507. Kaliumchlorid wird vor allem wegen seiner geschmacksverstärkenden Wirkung eingesetzt. Calciumchlorid bildet mit Eiweißen feste Verbindungen, was vor allem in der Käseherstellung erwünscht ist. Zudem können Geliervorgänge mit Pektin (E 440) oder Alginaten (E 400) durch E 509 gesteuert werden. Darüber hinaus wird Calciumchlorid als Festigungsmittel in der Verarbeitung von Obst- und Gemüse eingesetzt. Magnesiumchlorid ist in der Lage, Feuchtigkeit auf der Oberfläche von Obst und Gemüse zu halten. Es wird zudem als Ersatz für Kochsalz eingesetzt.	nicht festgelegt
E 512	Zinn(II)-chlorid	https://de.wikipedia.org/wiki/Zinn(II)-chlorid	Antioxidationsmittel, Stabilisator. Zinn-II-chlorid ist ausschließlich für Spargelkonserven in Gläsern oder Dosen zugelassen.	nicht festgelegt
E 513	Schwefelsäure	https://de.wikipedia.org/wiki/Schwefelsäure	Säuerungsmittel. Zur Einstellung des Säuregrades oder zur gezielten Spaltung von Eiweißen.	nicht festgelegt
E 514	Natriumsulfat, Natriumhydrogensulfat	https://de.wikipedia.org/wiki/Natriumsulfat	Glaubersalz. Zu den Natriumsalzen der Schwefelsäure (E 513) gehören Natriumsulfat und Natriumhydrogensulfat.	nicht festgelegt
E 515	Kaliumsulfat, Kaliumhydrogensulfat	https://de.wikipedia.org/wiki/Kaliumsulfat	Kaliumsalze der Schwefelsäure E 513.	nicht festgelegt
E 516	Calciumsulfat	https://de.wikipedia.org/wiki/Gips	Calciumsalz der Schwefelsäure E 513, Gips.	nicht festgelegt
E 517	Ammoniumsulfat	https://de.wikipedia.org/wiki/Ammoniumsulfat	EU: Nicht zugelassen. Schweiz: Zugelassen.	nicht festgelegt
E 520	Aluminiumsulfat	https://de.wikipedia.org/wiki/Aluminiumsulfat	Festigungsmittel, Stabilisator. Aluminiumsulfate verleihen Obst- und Gemüsestücken größere Festigkeit und verfestigt essbare Wursthüllen aus Naturdarm sowie Überzüge aus anderen Geliermitteln.	1 mg/kg Körpergewicht (bezogen auf Aluminium)
E 521	Aluminiumnatriumsulfat	https://de.wikipedia.org/wiki/Aluminiumnatriumsulfat	Salze der Schwefelsäure E 513, Alaune. Sie werden wie Aluminiumsulfat (E 520) eingesetzt.	1 mg/kg Körpergewicht
E 522	Aluminiumkaliumsulfat	https://de.wikipedia.org/wiki/Aluminiumkaliumsulfat	Salze der Schwefelsäure E 513, Alaune. Sie werden wie Aluminiumsulfat (E 520) eingesetzt.	1 mg/kg Körpergewicht
E 523	Aluminiumammoniumsulfat	https://de.wikipedia.org/wiki/Aluminiumammoniumsulfat	Alaun, Salze der Schwefelsäure E 513. Es wird wie Aluminiumsulfat (E 520) eingesetzt.	1 mg/kg Körpergewicht
E 524	Natriumhydroxid	https://de.wikipedia.org/wiki/Natriumhydroxid	Auch Ätznatron. Natronlauge ist eine starke Base, die zum Einstellen und Stabilisieren gewünschter Säuregrade (pH-Werte) eingesetzt wird.	nicht festgelegt
E 525	Kaliumhydroxid	https://de.wikipedia.org/wiki/Kaliumhydroxid	Kalilauge ist eine starke Base, die zum Einstellen und Stabilisieren gewünschter Säuregrade (pH-Werte) eingesetzt wird. Kaliumhydroxid ist darüber hinaus zum Aufschluss von Stärke und Eiweiß geeignet.	nicht festgelegt
E 526	Calciumhydroxid	https://de.wikipedia.org/wiki/Calciumhydroxid	Kalkmilch ist eine starke, ätzende Base und wird unter anderem in der Aufbereitung von Trinkwasser eingesetzt. Es dient darüber hinaus dem Aufschluss von Eiweißen und Stärke, was zum Beispiel bei der Gewinnung von Restzuckern aus Melasse genutzt wird.	nicht festgelegt
E 527	Ammoniumhydroxid	https://de.wikipedia.org/wiki/Ammoniumhydroxid	Ammoniumhydroxid ist die wässrige Lösung des Ammoniaks. Weil es in der Lage ist, Säuren zu neutralisieren, wird Ammoniumhydroxid in der Aufbereitung von Trinkwasser eingesetzt. Es dient darüber hinaus dem Aufschluss von Milcheiweiß, Kakaoerzeugnissen und Eiprodukten.	nicht festgelegt
E 528	Magnesiumhydroxid	https://de.wikipedia.org/wiki/Magnesiumhydroxid	Säureregulator, Trennmittel. Magnesiumhydroxid wird zum Einstellen und Stabilisieren gewünschter Säuregrade (pH-Werte) genutzt und vor allem zur Trinkwasseraufbereitung eingesetzt. Darüber hinaus dient E 528 dem Aufschluss von Milcheiweiß und Kakaoerzeugnissen.	nicht festgelegt
E 529	Calciumoxid	https://de.wikipedia.org/wiki/Calciumoxid	Calciumoxid wird wegen seiner Herstellung auch Branntkalk genannt. Mit Wasser wird daraus Calciumhydroxid (E 526) hergestellt und entsprechend eingesetzt.	nicht festgelegt
E 530	Magnesiumoxid	https://de.wikipedia.org/wiki/Magnesiumoxid	Magnesia. Das weiße Pulver wirkt auf Säuren neutralisierend. Es wird unter anderem in der Trinkwasseraufbereitung eingesetzt, dient aber auch zum Aufschluss von Rohkakao und Milcheiweiß. Als Trennmittel sorgt es dafür, dass Pulver und Granulate nicht verklumpen und rieselfähig bleiben.	nicht festgelegt
E 535	Natriumferrocyanid	https://de.wikipedia.org/wiki/Natriumferrocyanid	Trennmittel. Ferrocyanide, auch als Blutlaugensalz bekannt, verbessern die Rieselfähigkeit des Speisesalzes, indem sie sich wie eine Hülle um die entstehenden Kristalle legen.	0,025 mg/kg Körpergewicht (für die Summe aller Ferrocyanide)
E 536	Kaliumferrocyanid	https://de.wikipedia.org/wiki/Kaliumferrocyanid	Kaliumferrocyanid wird auch als Klärmittel für Wein verwendet.	0,025 mg/kg Körpergewicht (für die Summe aller Ferrocyanide)
E 538	Calciumferrocyanid	https://de.wikipedia.org/wiki/Calciumferrocyanid	Kaliumferrocyanid wird auch als Klärmittel für Wein verwendet.	0,025 mg/kg Körpergewicht (für die Summe aller Ferrocyanide)
E 541	Saures Natriumaluminiumphosphat (SALP)		Backtriebmittel. SALP ist ein Abkömmling der Phosphorsäure (E 338). Es wird in Backpulvern als Säureträger eingesetzt.	1 mg/kg Körpergewicht
E 551	Siliciumdioxid	https://de.wikipedia.org/wiki/Siliciumdioxid	Füllstoff, Trägerstoff, Trennmittel. Als feinste Pulver verhindern Kieselsäure und Silikate das Verklumpen von Pulvern oder das Aneinanderkleben beispielsweise von Süßwaren, Käsescheiben, Kaugummis, Reis und Salz.	nicht festgelegt
E 552	Calciumsilicat	https://de.wikipedia.org/wiki/Calciumsilicat	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 553a	Magnesiumsilicat, Magnesiumtrisilicat	https://de.wikipedia.org/wiki/Magnesiumsilicat	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 553b	Talkum	https://de.wikipedia.org/wiki/Talkum	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 554	Natriumaluminiumsilicat	https://de.wikipedia.org/wiki/Natriumaluminiumsilicat	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 555	Kaliumaluminiumsilicate	https://de.wikipedia.org/wiki/Kaliumaluminiumsilicate	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 556	Calciumaluminiumsilicat		Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 559	Aluminiumsilicat (Kaolin)	https://de.wikipedia.org/wiki/Kaolin	Schweiz: E 559 nicht zugelassen. Bio Suisse hat auch die Zulassung von E 551, wegen Bedenken in Bezug auf die enthaltenen Nanopartikel, auf Anfang 2019 beendet.	nicht festgelegt
E 570	Fettsäuren	https://de.wikipedia.org/wiki/Fettsäuren	Fettsäuren sind die Bausteine aller Fette und Öle. Sie sind vor allem als Rohstoffe für die Herstellung verschiedener Emulgatoren von Bedeutung.	nicht festgelegt
E 574	Gluconsäure	https://de.wikipedia.org/wiki/Gluconsäure	Milde Säuerungsmittel und Komplexbildner, die die Wirkung von Antioxidantien, Gelier- und Verdickungsmitteln unterstützen.	nicht festgelegt
E 575	Glucono-delta-lacton	https://de.wikipedia.org/wiki/Glucono-delta-lacton	Milde Säuerungsmittel und Komplexbildner, die die Wirkung von Antioxidantien, Gelier- und Verdickungsmitteln unterstützen.	nicht festgelegt
E 576	Natriumgluconat	https://de.wikipedia.org/wiki/Natriumgluconat	Milde Säuerungsmittel und Komplexbildner, die die Wirkung von Antioxidantien, Gelier- und Verdickungsmitteln unterstützen.	nicht festgelegt
E 577	Kaliumgluconat		Milde Säuerungsmittel und Komplexbildner, die die Wirkung von Antioxidantien, Gelier- und Verdickungsmitteln unterstützen.	nicht festgelegt
E 578	Calciumgluconat	https://de.wikipedia.org/wiki/Calciumgluconat	Milde Säuerungsmittel und Komplexbildner, die die Wirkung von Antioxidantien, Gelier- und Verdickungsmitteln unterstützen.	nicht festgelegt
E 579	Eisengluconat,	https://de.wikipedia.org/wiki/Eisengluconat	Eisen-II-gluconat ist ausschließlich zum Schwarzfärben grüner Oliven zugelassen.	0,8 mg/kg Körpergewicht
E 585	Eisenlactat		Eisen-II-gluconat ist ausschließlich zum Schwarzfärben grüner Oliven zugelassen.	0,8 mg/kg Körpergewicht
E 620	Glutaminsäure	https://de.wikipedia.org/wiki/Glutaminsäure	Glutamate, Würzmittel zur Geschmacksverstärkung, Ersatz für Kochsalz.	nicht festgelegt
E 621	Natriumglutamat	https://de.wikipedia.org/wiki/Natriumglutamat	Glutamate, Würzmittel zur Geschmacksverstärkung, Ersatz für Kochsalz.	nicht festgelegt
E 622	Monokaliumglutamat	https://de.wikipedia.org/wiki/Monokaliumglutamat	Glutamate, Würzmittel zur Geschmacksverstärkung, Ersatz für Kochsalz.	nicht festgelegt
E 623	Calciumdiglutamat	https://de.wikipedia.org/wiki/Calciumdiglutamat	Glutamate, Würzmittel zur Geschmacksverstärkung, Ersatz für Kochsalz.	nicht festgelegt
